2022-02-28/01:22:13		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:13		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:13		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:13		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:14		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:14		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:14		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:14		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:14		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:14		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:14		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:15		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:15		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:15		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:15		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:15		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:15		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:16		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:16		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:16		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:16		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:17		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:17		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:18		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:18		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:19		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:19		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:19		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:19		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:19		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:19		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:20		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:20		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:20		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:20		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:21		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:21		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:21		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:21		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:21		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:21		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:22		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:22		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:22		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:22		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:22		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:22		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:22		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:23		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:23		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:23		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:23		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:24		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:24		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:24		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:25		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:25		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:25		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:25		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:26		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:26		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:26		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:26		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:26		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:26		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:26		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:27		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:27		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:27		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:27		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:27		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:27		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:27		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:27		 wafer_13012020_090817.csv: File loaded successfully!!
2022-02-28/01:22:28		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:28		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:28		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:28		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:28		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:28		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:28		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:29		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:29		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:29		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:29		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:29		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:29		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:30		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:30		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:30		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:30		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:30		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:30		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:31		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:31		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:31		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:31		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:32		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:32		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:32		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:32		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:32		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:32		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:33		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:33		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:33		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:33		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:34		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:34		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:34		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:34		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:34		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:35		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:35		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:35		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:35		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:35		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:35		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:36		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:36		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:36		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:36		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:36		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:36		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:36		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:36		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:37		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:37		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:37		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:37		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:37		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:38		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:38		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:38		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:38		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:38		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:40		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:40		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:40		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:41		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:41		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:41		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:41		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:42		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:42		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:42		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:42		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:43		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:43		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:43		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:43		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:44		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:44		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:44		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:44		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:44		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:45		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:45		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:45		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:45		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:45		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:46		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:46		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:46		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:46		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:46		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:47		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:47		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:47		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:47		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:47		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:48		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:48		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:48		 wafer_16012020_051629.csv: File loaded successfully!!
2022-02-28/01:22:48		 wafer_20022020_090716.csv: File loaded successfully!!
2022-02-28/01:22:48		 wafer_20022020_090716.csv: File loaded successfully!!
2022-02-28/01:22:49		 wafer_20022020_090716.csv: File loaded successfully!!
2022-02-28/01:22:49		 wafer_20022020_090716.csv: File loaded successfully!!
2022-02-28/01:22:49		 wafer_20022020_090716.csv: File loaded successfully!!
2022-02-28/01:22:49		 wafer_20022020_090716.csv: File loaded successfully!!
2022-02-28/01:22:49		 wafer_20022020_090716.csv: File loaded successfully!!
2022-02-28/01:22:50		 wafer_20022020_090716.csv: File loaded successfully!!
2022-02-28/01:22:50		 wafer_20022020_090716.csv: File loaded successfully!!
2022-02-28/01:22:50		 wafer_20022020_090716.csv: File loaded successfully!!
2022-02-28/01:22:50		 wafer_20022020_090716.csv: File loaded successfully!!
2022-02-28/01:22:50		 wafer_20022020_090716.csv: File loaded successfully!!
2022-02-28/01:22:50		 wafer_20022020_090716.csv: File loaded successfully!!
2022-02-28/01:22:51		 wafer_20022020_090716.csv: File loaded successfully!!
2022-02-28/01:22:51		 wafer_20022020_090716.csv: File loaded successfully!!
2022-02-28/01:22:51		 wafer_20022020_090716.csv: File loaded successfully!!
2022-02-28/01:22:51		 wafer_20022020_090716.csv: File loaded successfully!!
2022-02-28/01:22:52		 wafer_20022020_090716.csv: File loaded successfully!!
2022-02-28/01:22:52		 wafer_20022020_090716.csv: File loaded successfully!!
2022-02-28/01:22:52		 wafer_20022020_090716.csv: File loaded successfully!!
2022-02-28/01:22:53		 wafer_20022020_090716.csv: File loaded successfully!!
2022-02-28/01:22:53		 wafer_20022020_090716.csv: File loaded successfully!!
2022-02-28/01:22:53		 wafer_20022020_090716.csv: File loaded successfully!!
2022-02-28/01:22:53		 wafer_20022020_090716.csv: File loaded successfully!!
2022-02-28/01:22:53		 wafer_20022020_090716.csv: File loaded successfully!!
2022-02-28/01:22:54		 wafer_20022020_090716.csv: File loaded successfully!!
2022-02-28/01:22:54		 wafer_20022020_090716.csv: File loaded successfully!!
2022-02-28/01:22:54		 wafer_20022020_090716.csv: File loaded successfully!!
2022-02-28/01:22:54		 wafer_20022020_090716.csv: File loaded successfully!!
2022-02-28/01:22:54		 wafer_20022020_090716.csv: File loaded successfully!!
2022-02-28/01:22:55		 wafer_20022020_090716.csv: File loaded successfully!!
2022-02-28/01:22:55		 wafer_20022020_090716.csv: File loaded successfully!!
2022-02-28/01:22:55		 wafer_20022020_090716.csv: File loaded successfully!!
2022-02-28/01:22:55		 wafer_20022020_090716.csv: File loaded successfully!!
2022-02-28/01:22:56		 wafer_20022020_090716.csv: File loaded successfully!!
2022-02-28/01:22:56		 wafer_20022020_090716.csv: File loaded successfully!!
2022-02-28/01:22:56		 wafer_20022020_090716.csv: File loaded successfully!!
2022-02-28/01:22:56		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:22:56		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:22:57		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:22:57		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:22:57		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:22:57		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:22:57		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:22:57		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:22:58		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:22:58		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:22:58		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:22:58		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:22:58		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:22:59		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:22:59		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:22:59		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:22:59		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:22:59		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:22:59		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:22:59		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:00		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:00		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:00		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:00		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:00		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:00		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:00		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:01		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:01		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:01		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:01		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:01		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:01		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:01		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:02		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:02		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:02		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:02		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:02		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:02		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:02		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:02		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:03		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:03		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:03		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:03		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:03		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:04		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:05		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:05		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:05		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:06		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:06		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:06		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:06		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:06		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:07		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:07		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:07		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:07		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:07		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:08		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:08		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:08		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:08		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:08		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:08		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:08		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:08		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:09		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:09		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:09		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:09		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:10		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:10		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:10		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:11		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:11		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:11		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:11		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:11		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:11		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:11		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:12		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:12		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:12		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:12		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:12		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:12		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:12		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:13		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:13		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:13		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:13		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:13		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:14		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:14		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:14		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:14		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:14		 wafer_21012020_080913.csv: File loaded successfully!!
2022-02-28/01:23:15		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-28/01:23:15		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-28/01:23:15		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-28/01:23:15		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-28/01:23:15		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-28/01:23:15		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-28/01:23:16		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-28/01:23:16		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-28/01:23:16		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-28/01:23:16		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-28/01:23:16		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-28/01:23:17		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-28/01:23:17		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-28/01:23:17		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-28/01:23:17		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-28/01:23:17		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-28/01:23:17		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-28/01:23:18		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-28/01:23:18		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-28/01:23:18		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-28/01:23:18		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-28/01:23:18		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-28/01:23:18		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-28/01:23:19		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-28/01:23:19		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-28/01:23:19		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-28/01:23:19		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-28/01:23:19		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-28/01:23:19		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-28/01:23:19		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-28/01:23:20		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-28/01:23:20		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-28/01:23:20		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-28/01:23:20		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-28/01:23:20		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-28/01:23:20		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-28/01:23:20		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-28/01:23:21		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-28/01:23:21		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-28/01:23:21		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-28/01:23:21		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-28/01:23:22		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-28/01:23:22		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-28/01:23:22		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-28/01:23:22		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-28/01:23:22		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-28/01:23:22		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-28/01:23:22		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-28/01:23:22		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-28/01:23:22		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-28/01:23:23		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-28/01:23:23		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-28/01:23:23		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-28/01:23:23		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-28/01:23:23		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-28/01:23:23		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-28/01:23:23		 wafer_23012020_041211.csv: File loaded successfully!!
